screen_id,campaign_id,date,booked_impressions,delivered_impressions,delivery_rate,status,impression_diff
SCR_030,CAMP_B,2024-01-19,6000,5779,0.9631666666666666,ON TRACK,-221
SCR_008,CAMP_B,2024-01-19,6000,5862,0.977,ON TRACK,-138
SCR_044,CAMP_B,2024-01-19,5000,4837,0.9674,ON TRACK,-163
SCR_038,CAMP_B,2024-01-19,3000,2931,0.977,ON TRACK,-69
SCR_050,CAMP_B,2024-01-19,3000,3312,1.104,OVER-DELIVERY,312
SCR_003,CAMP_B,2024-01-19,4000,3844,0.961,ON TRACK,-156
SCR_046,CAMP_B,2024-01-19,3000,2980,0.9933333333333333,ON TRACK,-20
SCR_037,CAMP_B,2024-01-19,3000,3112,1.0373333333333334,ON TRACK,112
SCR_011,CAMP_B,2024-01-19,5000,5125,1.025,ON TRACK,125
SCR_021,CAMP_B,2024-01-19,5000,4753,0.9506,ON TRACK,-247
SCR_023,CAMP_C,2024-01-19,4000,3921,0.98025,ON TRACK,-79
SCR_001,CAMP_C,2024-01-19,4000,4549,1.13725,OVER-DELIVERY,549
SCR_018,CAMP_C,2024-01-19,5000,4654,0.9308,ON TRACK,-346
SCR_034,CAMP_C,2024-01-19,3000,2940,0.98,ON TRACK,-60
SCR_040,CAMP_C,2024-01-19,5000,5053,1.0106,ON TRACK,53
SCR_010,CAMP_C,2024-01-19,6000,5546,0.9243333333333333,ON TRACK,-454
SCR_026,CAMP_C,2024-01-19,3000,2831,0.9436666666666667,ON TRACK,-169
SCR_029,CAMP_C,2024-01-19,5000,5041,1.0082,ON TRACK,41
SCR_042,CAMP_C,2024-01-19,3000,2953,0.9843333333333333,ON TRACK,-47
SCR_014,CAMP_C,2024-01-19,3000,3113,1.0376666666666667,ON TRACK,113
SCR_035,CAMP_C,2024-01-19,4000,3787,0.94675,ON TRACK,-213
SCR_043,CAMP_C,2024-01-19,4000,3910,0.9775,ON TRACK,-90
SCR_050,CAMP_C,2024-01-19,4000,4529,1.13225,OVER-DELIVERY,529
SCR_044,CAMP_C,2024-01-19,4000,3827,0.95675,ON TRACK,-173
SCR_013,CAMP_C,2024-01-19,3000,2896,0.9653333333333334,ON TRACK,-104
SCR_020,CAMP_C,2024-01-19,6000,6412,1.0686666666666667,OVER-DELIVERY,412
SCR_006,CAMP_C,2024-01-19,4000,3872,0.968,ON TRACK,-128
SCR_003,CAMP_C,2024-01-19,5000,4811,0.9622,ON TRACK,-189
SCR_022,CAMP_C,2024-01-19,6000,5915,0.9858333333333333,ON TRACK,-85
SCR_036,CAMP_C,2024-01-19,6000,5997,0.9995,ON TRACK,-3
SCR_032,CAMP_D,2024-01-19,3000,2889,0.963,ON TRACK,-111
SCR_047,CAMP_D,2024-01-19,3000,2842,0.9473333333333334,ON TRACK,-158
SCR_027,CAMP_D,2024-01-19,4000,4410,1.1025,OVER-DELIVERY,410
SCR_011,CAMP_D,2024-01-19,5000,4865,0.973,ON TRACK,-135
SCR_010,CAMP_D,2024-01-19,4000,3946,0.9865,ON TRACK,-54
SCR_033,CAMP_D,2024-01-19,3000,2849,0.9496666666666667,ON TRACK,-151
SCR_009,CAMP_D,2024-01-19,5000,5082,1.0164,ON TRACK,82
SCR_050,CAMP_D,2024-01-19,6000,4248,0.708,UNDER-DELIVERY,-1752
SCR_030,CAMP_D,2024-01-19,3000,2892,0.964,ON TRACK,-108
SCR_044,CAMP_D,2024-01-19,5000,5135,1.027,ON TRACK,135
SCR_045,CAMP_D,2024-01-19,6000,6021,1.0035,ON TRACK,21
SCR_034,CAMP_D,2024-01-19,4000,3902,0.9755,ON TRACK,-98
SCR_008,CAMP_D,2024-01-19,6000,5980,0.9966666666666667,ON TRACK,-20
SCR_014,CAMP_D,2024-01-19,4000,3809,0.95225,ON TRACK,-191
SCR_042,CAMP_D,2024-01-19,6000,6162,1.027,ON TRACK,162
SCR_031,CAMP_D,2024-01-19,5000,5172,1.0344,ON TRACK,172
SCR_003,CAMP_D,2024-01-19,6000,5963,0.9938333333333333,ON TRACK,-37
SCR_049,CAMP_D,2024-01-19,4000,3937,0.98425,ON TRACK,-63
SCR_024,CAMP_D,2024-01-19,5000,4630,0.926,ON TRACK,-370
SCR_036,CAMP_D,2024-01-19,3000,2971,0.9903333333333333,ON TRACK,-29
SCR_037,CAMP_E,2024-01-19,3000,3094,1.0313333333333334,ON TRACK,94
SCR_049,CAMP_E,2024-01-19,5000,4819,0.9638,ON TRACK,-181
SCR_004,CAMP_E,2024-01-19,5000,4609,0.9218,ON TRACK,-391
SCR_050,CAMP_E,2024-01-19,3000,2841,0.947,ON TRACK,-159
SCR_034,CAMP_E,2024-01-19,4000,3686,0.9215,ON TRACK,-314
SCR_013,CAMP_E,2024-01-19,5000,4991,0.9982,ON TRACK,-9
SCR_031,CAMP_E,2024-01-19,3000,2856,0.952,ON TRACK,-144
SCR_033,CAMP_E,2024-01-19,3000,2846,0.9486666666666667,ON TRACK,-154
SCR_002,CAMP_E,2024-01-19,3000,2891,0.9636666666666667,ON TRACK,-109
SCR_008,CAMP_E,2024-01-19,5000,5162,1.0324,ON TRACK,162
SCR_035,CAMP_E,2024-01-19,3000,1773,0.591,UNDER-DELIVERY,-1227
SCR_012,CAMP_E,2024-01-19,4000,4031,1.00775,ON TRACK,31
SCR_042,CAMP_E,2024-01-19,6000,5670,0.945,ON TRACK,-330
SCR_018,CAMP_E,2024-01-19,5000,4814,0.9628,ON TRACK,-186
SCR_014,CAMP_E,2024-01-19,6000,4444,0.7406666666666667,UNDER-DELIVERY,-1556
SCR_016,CAMP_E,2024-01-19,3000,3105,1.035,ON TRACK,105
SCR_029,CAMP_E,2024-01-19,3000,2946,0.982,ON TRACK,-54
SCR_006,CAMP_E,2024-01-19,4000,3851,0.96275,ON TRACK,-149
SCR_021,CAMP_E,2024-01-19,3000,2925,0.975,ON TRACK,-75
SCR_045,CAMP_E,2024-01-19,4000,4152,1.038,ON TRACK,152
SCR_016,CAMP_A,2024-01-20,5000,3904,0.7808,UNDER-DELIVERY,-1096
SCR_035,CAMP_A,2024-01-20,3000,2884,0.9613333333333334,ON TRACK,-116
SCR_028,CAMP_A,2024-01-20,3000,3012,1.004,ON TRACK,12
SCR_036,CAMP_A,2024-01-20,5000,4687,0.9374,ON TRACK,-313
SCR_029,CAMP_A,2024-01-20,5000,5164,1.0328,ON TRACK,164
SCR_003,CAMP_A,2024-01-20,5000,5010,1.002,ON TRACK,10
SCR_001,CAMP_A,2024-01-20,5000,5188,1.0376,ON TRACK,188
SCR_030,CAMP_A,2024-01-20,5000,5173,1.0346,ON TRACK,173
SCR_040,CAMP_A,2024-01-20,5000,3814,0.7628,UNDER-DELIVERY,-1186
SCR_019,CAMP_A,2024-01-20,3000,2731,0.9103333333333333,ON TRACK,-269
SCR_011,CAMP_A,2024-01-20,3000,2891,0.9636666666666667,ON TRACK,-109
SCR_044,CAMP_A,2024-01-20,6000,5879,0.9798333333333333,ON TRACK,-121
SCR_004,CAMP_A,2024-01-20,3000,3078,1.026,ON TRACK,78
SCR_031,CAMP_A,2024-01-20,6000,5735,0.9558333333333333,ON TRACK,-265
SCR_018,CAMP_A,2024-01-20,6000,5739,0.9565,ON TRACK,-261
SCR_017,CAMP_A,2024-01-20,4000,4062,1.0155,ON TRACK,62
SCR_025,CAMP_A,2024-01-20,3000,2874,0.958,ON TRACK,-126
SCR_023,CAMP_A,2024-01-20,4000,3755,0.93875,ON TRACK,-245
SCR_014,CAMP_A,2024-01-20,3000,2995,0.9983333333333333,ON TRACK,-5
SCR_041,CAMP_A,2024-01-20,5000,5080,1.016,ON TRACK,80
SCR_041,CAMP_B,2024-01-20,4000,3934,0.9835,ON TRACK,-66
SCR_020,CAMP_B,2024-01-20,4000,2194,0.5485,UNDER-DELIVERY,-1806
SCR_046,CAMP_B,2024-01-20,3000,3094,1.0313333333333334,ON TRACK,94
SCR_015,CAMP_B,2024-01-20,4000,4019,1.00475,ON TRACK,19
SCR_047,CAMP_B,2024-01-20,5000,4990,0.998,ON TRACK,-10
SCR_032,CAMP_B,2024-01-20,5000,5124,1.0248,ON TRACK,124
SCR_024,CAMP_B,2024-01-20,3000,2979,0.993,ON TRACK,-21
SCR_003,CAMP_B,2024-01-20,3000,2855,0.9516666666666667,ON TRACK,-145
SCR_018,CAMP_B,2024-01-20,6000,5990,0.9983333333333333,ON TRACK,-10
SCR_045,CAMP_B,2024-01-20,6000,5863,0.9771666666666666,ON TRACK,-137
SCR_039,CAMP_B,2024-01-20,3000,2817,0.939,ON TRACK,-183
SCR_014,CAMP_B,2024-01-20,5000,4896,0.9792,ON TRACK,-104
SCR_001,CAMP_B,2024-01-20,5000,2869,0.5738,UNDER-DELIVERY,-2131
SCR_013,CAMP_B,2024-01-20,3000,3044,1.0146666666666666,ON TRACK,44
SCR_026,CAMP_B,2024-01-20,4000,3860,0.965,ON TRACK,-140
SCR_008,CAMP_B,2024-01-20,3000,2806,0.9353333333333333,ON TRACK,-194
SCR_042,CAMP_B,2024-01-20,5000,4956,0.9912,ON TRACK,-44
SCR_033,CAMP_B,2024-01-20,3000,1992,0.664,UNDER-DELIVERY,-1008
SCR_050,CAMP_B,2024-01-20,3000,2974,0.9913333333333333,ON TRACK,-26
SCR_006,CAMP_B,2024-01-20,5000,4710,0.942,ON TRACK,-290
SCR_031,CAMP_C,2024-01-20,3000,2754,0.918,ON TRACK,-246
SCR_016,CAMP_C,2024-01-20,6000,4392,0.732,UNDER-DELIVERY,-1608
SCR_022,CAMP_C,2024-01-20,6000,4544,0.7573333333333333,UNDER-DELIVERY,-1456
SCR_004,CAMP_C,2024-01-20,3000,2878,0.9593333333333334,ON TRACK,-122
SCR_048,CAMP_C,2024-01-20,3000,2890,0.9633333333333334,ON TRACK,-110
SCR_034,CAMP_C,2024-01-20,3000,2911,0.9703333333333334,ON TRACK,-89
SCR_049,CAMP_C,2024-01-20,6000,5942,0.9903333333333333,ON TRACK,-58
SCR_005,CAMP_C,2024-01-20,5000,4989,0.9978,ON TRACK,-11
SCR_039,CAMP_C,2024-01-20,3000,2857,0.9523333333333334,ON TRACK,-143
SCR_040,CAMP_C,2024-01-20,4000,4246,1.0615,OVER-DELIVERY,246
SCR_029,CAMP_C,2024-01-20,3000,3057,1.019,ON TRACK,57
SCR_007,CAMP_C,2024-01-20,4000,3773,0.94325,ON TRACK,-227
SCR_041,CAMP_C,2024-01-20,6000,5944,0.9906666666666667,ON TRACK,-56
SCR_008,CAMP_C,2024-01-20,4000,4054,1.0135,ON TRACK,54
SCR_006,CAMP_C,2024-01-20,3000,2957,0.9856666666666667,ON TRACK,-43
SCR_047,CAMP_C,2024-01-20,5000,5125,1.025,ON TRACK,125
SCR_003,CAMP_C,2024-01-20,4000,3800,0.95,ON TRACK,-200
SCR_025,CAMP_C,2024-01-20,5000,5180,1.036,ON TRACK,180
SCR_021,CAMP_C,2024-01-20,4000,2770,0.6925,UNDER-DELIVERY,-1230
SCR_038,CAMP_C,2024-01-20,3000,2806,0.9353333333333333,ON TRACK,-194
SCR_013,CAMP_D,2024-01-20,3000,3088,1.0293333333333334,ON TRACK,88
SCR_041,CAMP_D,2024-01-20,4000,3882,0.9705,ON TRACK,-118
SCR_050,CAMP_D,2024-01-20,4000,4021,1.00525,ON TRACK,21
SCR_005,CAMP_D,2024-01-20,5000,4794,0.9588,ON TRACK,-206
SCR_022,CAMP_D,2024-01-20,6000,6232,1.0386666666666666,ON TRACK,232
SCR_048,CAMP_D,2024-01-20,5000,3179,0.6358,UNDER-DELIVERY,-1821
SCR_043,CAMP_D,2024-01-20,3000,2901,0.967,ON TRACK,-99
SCR_031,CAMP_D,2024-01-20,5000,2556,0.5112,UNDER-DELIVERY,-2444
SCR_030,CAMP_D,2024-01-20,4000,3753,0.93825,ON TRACK,-247
SCR_039,CAMP_D,2024-01-20,5000,4770,0.954,ON TRACK,-230
SCR_046,CAMP_D,2024-01-20,4000,3651,0.91275,ON TRACK,-349
SCR_038,CAMP_D,2024-01-20,5000,4563,0.9126,ON TRACK,-437
SCR_037,CAMP_D,2024-01-20,4000,4049,1.01225,ON TRACK,49
SCR_040,CAMP_D,2024-01-20,3000,2811,0.937,ON TRACK,-189
SCR_020,CAMP_D,2024-01-20,6000,6091,1.0151666666666668,ON TRACK,91
SCR_027,CAMP_D,2024-01-20,4000,4148,1.037,ON TRACK,148
SCR_049,CAMP_D,2024-01-20,6000,5510,0.9183333333333333,ON TRACK,-490
SCR_011,CAMP_D,2024-01-20,4000,3708,0.927,ON TRACK,-292
SCR_007,CAMP_D,2024-01-20,4000,3836,0.959,ON TRACK,-164
SCR_015,CAMP_D,2024-01-20,5000,4829,0.9658,ON TRACK,-171
SCR_041,CAMP_E,2024-01-20,3000,2881,0.9603333333333334,ON TRACK,-119
SCR_016,CAMP_E,2024-01-20,5000,4851,0.9702,ON TRACK,-149
SCR_003,CAMP_E,2024-01-20,5000,4891,0.9782,ON TRACK,-109
SCR_040,CAMP_E,2024-01-20,6000,5845,0.9741666666666666,ON TRACK,-155
SCR_038,CAMP_E,2024-01-20,5000,4964,0.9928,ON TRACK,-36
SCR_013,CAMP_E,2024-01-20,3000,3079,1.0263333333333333,ON TRACK,79
SCR_035,CAMP_E,2024-01-20,6000,5768,0.9613333333333334,ON TRACK,-232
SCR_019,CAMP_E,2024-01-20,5000,4795,0.959,ON TRACK,-205
SCR_010,CAMP_E,2024-01-20,4000,3834,0.9585,ON TRACK,-166
SCR_021,CAMP_E,2024-01-20,3000,2762,0.9206666666666666,ON TRACK,-238
SCR_049,CAMP_E,2024-01-20,6000,5639,0.9398333333333333,ON TRACK,-361
SCR_004,CAMP_E,2024-01-20,3000,2972,0.9906666666666667,ON TRACK,-28
SCR_018,CAMP_E,2024-01-20,6000,5797,0.9661666666666666,ON TRACK,-203
SCR_009,CAMP_E,2024-01-20,5000,4756,0.9512,ON TRACK,-244
SCR_033,CAMP_E,2024-01-20,6000,4007,0.6678333333333333,UNDER-DELIVERY,-1993
SCR_032,CAMP_E,2024-01-20,5000,4783,0.9566,ON TRACK,-217
SCR_014,CAMP_E,2024-01-20,3000,2925,0.975,ON TRACK,-75
SCR_006,CAMP_E,2024-01-20,3000,3091,1.0303333333333333,ON TRACK,91
SCR_031,CAMP_E,2024-01-20,3000,3331,1.1103333333333334,OVER-DELIVERY,331
SCR_026,CAMP_E,2024-01-20,4000,3991,0.99775,ON TRACK,-9
SCR_017,CAMP_A,2024-01-21,6000,6024,1.004,ON TRACK,24
SCR_020,CAMP_A,2024-01-21,4000,3908,0.977,ON TRACK,-92
SCR_048,CAMP_A,2024-01-21,6000,5819,0.9698333333333333,ON TRACK,-181
SCR_044,CAMP_A,2024-01-21,3000,2803,0.9343333333333333,ON TRACK,-197
SCR_018,CAMP_A,2024-01-21,6000,5810,0.9683333333333334,ON TRACK,-190
SCR_013,CAMP_A,2024-01-21,3000,2955,0.985,ON TRACK,-45
SCR_039,CAMP_A,2024-01-21,4000,4023,1.00575,ON TRACK,23
SCR_009,CAMP_A,2024-01-21,6000,6110,1.0183333333333333,ON TRACK,110
SCR_035,CAMP_A,2024-01-21,5000,4826,0.9652,ON TRACK,-174
SCR_050,CAMP_A,2024-01-21,6000,5998,0.9996666666666667,ON TRACK,-2
SCR_001,CAMP_A,2024-01-21,5000,4565,0.913,ON TRACK,-435
SCR_049,CAMP_A,2024-01-21,3000,2789,0.9296666666666666,ON TRACK,-211
SCR_019,CAMP_A,2024-01-21,5000,5069,1.0138,ON TRACK,69
SCR_023,CAMP_A,2024-01-21,6000,5619,0.9365,ON TRACK,-381
SCR_026,CAMP_A,2024-01-21,6000,3881,0.6468333333333334,UNDER-DELIVERY,-2119
SCR_036,CAMP_A,2024-01-21,6000,6838,1.1396666666666666,OVER-DELIVERY,838
SCR_040,CAMP_A,2024-01-21,6000,5697,0.9495,ON TRACK,-303
SCR_031,CAMP_A,2024-01-21,4000,4549,1.13725,OVER-DELIVERY,549
SCR_010,CAMP_A,2024-01-21,3000,2965,0.9883333333333333,ON TRACK,-35
SCR_028,CAMP_A,2024-01-21,3000,2757,0.919,ON TRACK,-243
SCR_025,CAMP_B,2024-01-21,6000,5513,0.9188333333333333,ON TRACK,-487
SCR_019,CAMP_B,2024-01-21,4000,3746,0.9365,ON TRACK,-254
SCR_014,CAMP_B,2024-01-21,6000,5978,0.9963333333333333,ON TRACK,-22
SCR_015,CAMP_B,2024-01-21,4000,4128,1.032,ON TRACK,128
SCR_049,CAMP_B,2024-01-21,4000,3996,0.999,ON TRACK,-4
SCR_043,CAMP_B,2024-01-21,5000,5194,1.0388,ON TRACK,194
SCR_034,CAMP_B,2024-01-21,6000,3910,0.6516666666666666,UNDER-DELIVERY,-2090
SCR_005,CAMP_B,2024-01-21,4000,4113,1.02825,ON TRACK,113
SCR_030,CAMP_B,2024-01-21,6000,5909,0.9848333333333333,ON TRACK,-91
SCR_004,CAMP_B,2024-01-21,3000,3073,1.0243333333333333,ON TRACK,73
SCR_024,CAMP_B,2024-01-21,6000,6117,1.0195,ON TRACK,117
SCR_044,CAMP_B,2024-01-21,5000,5085,1.017,ON TRACK,85
SCR_001,CAMP_B,2024-01-21,4000,3733,0.93325,ON TRACK,-267
SCR_011,CAMP_B,2024-01-21,6000,6170,1.0283333333333333,ON TRACK,170
SCR_021,CAMP_B,2024-01-21,4000,3689,0.92225,ON TRACK,-311
SCR_027,CAMP_B,2024-01-21,3000,3069,1.023,ON TRACK,69
SCR_026,CAMP_B,2024-01-21,5000,4899,0.9798,ON TRACK,-101
SCR_037,CAMP_B,2024-01-21,3000,3011,1.0036666666666667,ON TRACK,11
SCR_008,CAMP_B,2024-01-21,4000,3853,0.96325,ON TRACK,-147
SCR_045,CAMP_B,2024-01-21,3000,2759,0.9196666666666666,ON TRACK,-241
SCR_007,CAMP_C,2024-01-21,3000,3006,1.002,ON TRACK,6
SCR_033,CAMP_C,2024-01-21,4000,4029,1.00725,ON TRACK,29
SCR_021,CAMP_C,2024-01-21,6000,5524,0.9206666666666666,ON TRACK,-476
SCR_027,CAMP_C,2024-01-21,4000,3867,0.96675,ON TRACK,-133
SCR_029,CAMP_C,2024-01-21,6000,6116,1.0193333333333334,ON TRACK,116
SCR_011,CAMP_C,2024-01-21,4000,3955,0.98875,ON TRACK,-45
SCR_017,CAMP_C,2024-01-21,4000,3918,0.9795,ON TRACK,-82
SCR_014,CAMP_C,2024-01-21,6000,5983,0.9971666666666666,ON TRACK,-17
SCR_049,CAMP_C,2024-01-21,3000,2789,0.9296666666666666,ON TRACK,-211
SCR_003,CAMP_C,2024-01-21,5000,5014,1.0028,ON TRACK,14
SCR_030,CAMP_C,2024-01-21,4000,3664,0.916,ON TRACK,-336
SCR_002,CAMP_C,2024-01-21,3000,2850,0.95,ON TRACK,-150
SCR_005,CAMP_C,2024-01-21,3000,2748,0.916,ON TRACK,-252
SCR_040,CAMP_C,2024-01-21,6000,6184,1.0306666666666666,ON TRACK,184
SCR_025,CAMP_C,2024-01-21,5000,4679,0.9358,ON TRACK,-321
SCR_022,CAMP_C,2024-01-21,3000,3115,1.0383333333333333,ON TRACK,115
SCR_026,CAMP_C,2024-01-21,5000,4991,0.9982,ON TRACK,-9
SCR_013,CAMP_C,2024-01-21,3000,3074,1.0246666666666666,ON TRACK,74
SCR_034,CAMP_C,2024-01-21,4000,3662,0.9155,ON TRACK,-338
SCR_039,CAMP_C,2024-01-21,3000,2855,0.9516666666666667,ON TRACK,-145
SCR_041,CAMP_D,2024-01-21,6000,5973,0.9955,ON TRACK,-27
SCR_013,CAMP_D,2024-01-21,5000,4789,0.9578,ON TRACK,-211
SCR_040,CAMP_D,2024-01-21,3000,2890,0.9633333333333334,ON TRACK,-110
SCR_014,CAMP_D,2024-01-21,6000,5539,0.9231666666666667,ON TRACK,-461
SCR_035,CAMP_D,2024-01-21,4000,3689,0.92225,ON TRACK,-311
SCR_026,CAMP_D,2024-01-21,5000,5002,1.0004,ON TRACK,2
SCR_028,CAMP_D,2024-01-21,4000,3970,0.9925,ON TRACK,-30
SCR_008,CAMP_D,2024-01-21,5000,4983,0.9966,ON TRACK,-17
SCR_015,CAMP_D,2024-01-21,3000,2967,0.989,ON TRACK,-33
SCR_047,CAMP_D,2024-01-21,6000,5959,0.9931666666666666,ON TRACK,-41
SCR_007,CAMP_D,2024-01-21,4000,4006,1.0015,ON TRACK,6
SCR_023,CAMP_D,2024-01-21,3000,2970,0.99,ON TRACK,-30
SCR_021,CAMP_D,2024-01-21,3000,3017,1.0056666666666667,ON TRACK,17
SCR_012,CAMP_D,2024-01-21,4000,3671,0.91775,ON TRACK,-329
SCR_001,CAMP_D,2024-01-21,5000,4681,0.9362,ON TRACK,-319
SCR_045,CAMP_D,2024-01-21,6000,5489,0.9148333333333334,ON TRACK,-511
SCR_038,CAMP_D,2024-01-21,6000,5716,0.9526666666666667,ON TRACK,-284
SCR_036,CAMP_D,2024-01-21,5000,5061,1.0122,ON TRACK,61
SCR_025,CAMP_D,2024-01-21,3000,3111,1.037,ON TRACK,111
SCR_048,CAMP_D,2024-01-21,5000,4698,0.9396,ON TRACK,-302
SCR_047,CAMP_E,2024-01-21,4000,3507,0.87675,UNDER-DELIVERY,-493
SCR_022,CAMP_E,2024-01-21,4000,3730,0.9325,ON TRACK,-270
SCR_049,CAMP_E,2024-01-21,4000,3680,0.92,ON TRACK,-320
SCR_016,CAMP_E,2024-01-21,6000,6022,1.0036666666666667,ON TRACK,22
SCR_014,CAMP_E,2024-01-21,4000,3955,0.98875,ON TRACK,-45
SCR_035,CAMP_E,2024-01-21,5000,4841,0.9682,ON TRACK,-159
SCR_004,CAMP_E,2024-01-21,4000,4046,1.0115,ON TRACK,46
SCR_043,CAMP_E,2024-01-21,3000,2870,0.9566666666666667,ON TRACK,-130
SCR_050,CAMP_E,2024-01-21,6000,5804,0.9673333333333334,ON TRACK,-196
SCR_015,CAMP_E,2024-01-21,6000,6099,1.0165,ON TRACK,99
SCR_039,CAMP_E,2024-01-21,6000,3869,0.6448333333333334,UNDER-DELIVERY,-2131
SCR_025,CAMP_E,2024-01-21,3000,3089,1.0296666666666667,ON TRACK,89
SCR_034,CAMP_E,2024-01-21,4000,3731,0.93275,ON TRACK,-269
SCR_021,CAMP_E,2024-01-21,6000,5813,0.9688333333333333,ON TRACK,-187
SCR_012,CAMP_E,2024-01-21,6000,5835,0.9725,ON TRACK,-165
SCR_029,CAMP_E,2024-01-21,5000,4855,0.971,ON TRACK,-145
SCR_001,CAMP_E,2024-01-21,4000,3642,0.9105,ON TRACK,-358
SCR_005,CAMP_E,2024-01-21,5000,5151,1.0302,ON TRACK,151
SCR_032,CAMP_E,2024-01-21,6000,5751,0.9585,ON TRACK,-249
SCR_003,CAMP_E,2024-01-21,6000,6230,1.0383333333333333,ON TRACK,230
SCR_005,CAMP_A,2024-01-22,3000,2870,0.9566666666666667,ON TRACK,-130
SCR_027,CAMP_A,2024-01-22,3000,2981,0.9936666666666667,ON TRACK,-19
SCR_003,CAMP_A,2024-01-22,5000,5163,1.0326,ON TRACK,163
SCR_008,CAMP_A,2024-01-22,4000,3953,0.98825,ON TRACK,-47
SCR_025,CAMP_A,2024-01-22,4000,3171,0.79275,UNDER-DELIVERY,-829
SCR_037,CAMP_A,2024-01-22,6000,5917,0.9861666666666666,ON TRACK,-83
SCR_011,CAMP_A,2024-01-22,3000,2803,0.9343333333333333,ON TRACK,-197
SCR_013,CAMP_A,2024-01-22,6000,5792,0.9653333333333334,ON TRACK,-208
SCR_028,CAMP_A,2024-01-22,5000,4896,0.9792,ON TRACK,-104
SCR_017,CAMP_A,2024-01-22,6000,6032,1.0053333333333334,ON TRACK,32
SCR_023,CAMP_A,2024-01-22,3000,3420,1.14,OVER-DELIVERY,420
SCR_033,CAMP_A,2024-01-22,5000,4724,0.9448,ON TRACK,-276
SCR_032,CAMP_A,2024-01-22,4000,3846,0.9615,ON TRACK,-154
SCR_024,CAMP_A,2024-01-22,5000,2819,0.5638,UNDER-DELIVERY,-2181
SCR_004,CAMP_A,2024-01-22,6000,3159,0.5265,UNDER-DELIVERY,-2841
SCR_046,CAMP_A,2024-01-22,6000,5970,0.995,ON TRACK,-30
SCR_042,CAMP_A,2024-01-22,6000,5752,0.9586666666666667,ON TRACK,-248
SCR_016,CAMP_A,2024-01-22,4000,3734,0.9335,ON TRACK,-266
SCR_039,CAMP_A,2024-01-22,3000,3047,1.0156666666666667,ON TRACK,47
SCR_038,CAMP_A,2024-01-22,4000,4029,1.00725,ON TRACK,29
SCR_049,CAMP_B,2024-01-22,4000,3989,0.99725,ON TRACK,-11
SCR_013,CAMP_B,2024-01-22,3000,1803,0.601,UNDER-DELIVERY,-1197
SCR_017,CAMP_B,2024-01-22,3000,3037,1.0123333333333333,ON TRACK,37
SCR_027,CAMP_B,2024-01-22,3000,3399,1.133,OVER-DELIVERY,399
SCR_029,CAMP_B,2024-01-22,3000,2932,0.9773333333333334,ON TRACK,-68
SCR_041,CAMP_B,2024-01-22,5000,4857,0.9714,ON TRACK,-143
SCR_040,CAMP_B,2024-01-22,5000,4768,0.9536,ON TRACK,-232
SCR_007,CAMP_B,2024-01-22,5000,5080,1.016,ON TRACK,80
SCR_045,CAMP_B,2024-01-22,5000,4795,0.959,ON TRACK,-205
SCR_011,CAMP_B,2024-01-22,3000,3070,1.0233333333333334,ON TRACK,70
SCR_006,CAMP_B,2024-01-22,3000,2492,0.8306666666666667,UNDER-DELIVERY,-508
SCR_019,CAMP_B,2024-01-22,6000,6152,1.0253333333333334,ON TRACK,152
SCR_044,CAMP_B,2024-01-22,4000,2186,0.5465,UNDER-DELIVERY,-1814
SCR_025,CAMP_B,2024-01-22,5000,5038,1.0076,ON TRACK,38
SCR_008,CAMP_B,2024-01-22,4000,3961,0.99025,ON TRACK,-39
SCR_018,CAMP_B,2024-01-22,6000,5974,0.9956666666666667,ON TRACK,-26
SCR_005,CAMP_B,2024-01-22,3000,3103,1.0343333333333333,ON TRACK,103
SCR_022,CAMP_B,2024-01-22,5000,3184,0.6368,UNDER-DELIVERY,-1816
SCR_002,CAMP_B,2024-01-22,3000,3016,1.0053333333333334,ON TRACK,16
SCR_039,CAMP_B,2024-01-22,6000,5837,0.9728333333333333,ON TRACK,-163
SCR_048,CAMP_C,2024-01-22,6000,5808,0.968,ON TRACK,-192
SCR_040,CAMP_C,2024-01-22,3000,2940,0.98,ON TRACK,-60
SCR_006,CAMP_C,2024-01-22,4000,4031,1.00775,ON TRACK,31
SCR_023,CAMP_C,2024-01-22,3000,3597,1.199,OVER-DELIVERY,597
SCR_028,CAMP_C,2024-01-22,3000,3092,1.0306666666666666,ON TRACK,92
SCR_031,CAMP_C,2024-01-22,6000,5631,0.9385,ON TRACK,-369
SCR_043,CAMP_C,2024-01-22,5000,5168,1.0336,ON TRACK,168
SCR_007,CAMP_C,2024-01-22,3000,3089,1.0296666666666667,ON TRACK,89
SCR_025,CAMP_C,2024-01-22,6000,6941,1.1568333333333334,OVER-DELIVERY,941
SCR_019,CAMP_C,2024-01-22,4000,4038,1.0095,ON TRACK,38
SCR_039,CAMP_C,2024-01-22,3000,2877,0.959,ON TRACK,-123
SCR_013,CAMP_C,2024-01-22,6000,6072,1.012,ON TRACK,72
SCR_010,CAMP_C,2024-01-22,6000,5634,0.939,ON TRACK,-366
SCR_034,CAMP_C,2024-01-22,3000,2773,0.9243333333333333,ON TRACK,-227
SCR_033,CAMP_C,2024-01-22,5000,5159,1.0318,ON TRACK,159
SCR_003,CAMP_C,2024-01-22,3000,2779,0.9263333333333333,ON TRACK,-221
SCR_009,CAMP_C,2024-01-22,5000,4924,0.9848,ON TRACK,-76
SCR_032,CAMP_C,2024-01-22,3000,2960,0.9866666666666667,ON TRACK,-40
